candidate_id,position_id,status,ts,filename
85,18,Profile Created,2022-06-24 11:49:05,status_history_2022-07-04_03-15-00.csv
85,18,Application Completed,2022-06-30 10:56:29,status_history_2022-07-04_03-15-00.csv
85,18,Application Reviewed,2022-07-02 12:20:46,status_history_2022-07-04_03-15-00.csv
85,18,Application Terminated,2022-07-03 11:23:25,status_history_2022-07-04_03-15-00.csv
86,1,Profile Created,2021-02-07 11:30:13,status_history_2021-03-01_03-16-00.csv
86,1,Application Completed,2021-02-11 12:37:59,status_history_2021-03-01_03-16-00.csv
86,1,Application Reviewed,2021-02-14 11:45:04,status_history_2021-03-01_03-16-00.csv
86,1,Phone Interview Requested,2021-02-17 12:19:53,status_history_2021-03-01_03-16-00.csv
86,1,Phone Interview Scheduled,2021-02-19 11:52:17,status_history_2021-03-01_03-16-00.csv
86,1,Phone Interview Completed,2021-02-23 11:40:11,status_history_2021-03-01_03-16-00.csv
86,1,Phone Interview Terminated,2021-02-28 11:27:43,status_history_2021-03-01_03-16-00.csv
87,16,Profile Created,2022-04-10 11:29:00,status_history_2022-05-02_03-17-00.csv
87,16,Application Completed,2022-04-13 11:36:47,status_history_2022-05-02_03-17-00.csv
87,16,Application Reviewed,2022-04-14 12:13:37,status_history_2022-05-02_03-17-00.csv
87,16,Phone Interview Requested,2022-04-20 12:42:56,status_history_2022-05-02_03-17-00.csv
87,16,Phone Interview Scheduled,2022-04-21 12:35:09,status_history_2022-05-02_03-17-00.csv
87,16,Phone Interview Completed,2022-04-27 12:15:28,status_history_2022-05-02_03-17-00.csv
87,16,Phone Interview Terminated,2022-05-01 11:56:46,status_history_2022-05-02_03-17-00.csv
88,17,Profile Created,2022-06-08 12:12:07,status_history_2022-08-01_03-13-00.csv
88,17,Application Completed,2022-06-25 11:42:41,status_history_2022-08-01_03-13-00.csv
88,17,Application Reviewed,2022-06-30 12:08:06,status_history_2022-08-01_03-13-00.csv
88,17,Phone Interview Requested,2022-07-05 12:01:18,status_history_2022-08-01_03-13-00.csv
88,17,Phone Interview Scheduled,2022-07-06 11:45:06,status_history_2022-08-01_03-13-00.csv
88,17,Phone Interview Completed,2022-07-12 11:51:03,status_history_2022-08-01_03-13-00.csv
88,17,On-Site Interview Requested,2022-07-15 12:12:08,status_history_2022-08-01_03-13-00.csv
88,17,On-Site Interview Scheduled,2022-07-16 12:35:18,status_history_2022-08-01_03-13-00.csv
88,17,Candidate Withdrew,2022-07-31 11:57:49,status_history_2022-08-01_03-13-00.csv
89,16,Profile Created,2022-03-26 11:32:36,status_history_2022-05-20_03-06-00.csv
89,16,Application Completed,2022-04-12 12:52:13,status_history_2022-05-20_03-06-00.csv
89,16,Application Reviewed,2022-04-14 11:58:05,status_history_2022-05-20_03-06-00.csv
89,16,Phone Interview Requested,2022-04-20 12:44:39,status_history_2022-05-20_03-06-00.csv
89,16,Phone Interview Scheduled,2022-04-23 11:37:40,status_history_2022-05-20_03-06-00.csv
89,16,Phone Interview Completed,2022-04-30 11:58:23,status_history_2022-05-20_03-06-00.csv
89,16,On-Site Interview Requested,2022-05-01 11:54:33,status_history_2022-05-20_03-06-00.csv
89,16,On-Site Interview Scheduled,2022-05-02 12:28:47,status_history_2022-05-20_03-06-00.csv
89,16,On-Site Interview Completed,2022-05-19 11:34:50,status_history_2022-05-20_03-06-00.csv
89,16,On-Site Interview Terminated,2022-05-19 11:57:07,status_history_2022-05-20_03-06-00.csv
90,1,Profile Created,2021-01-22 11:32:08,status_history_2021-03-01_03-16-00.csv
90,1,Application Completed,2021-02-07 11:49:39,status_history_2021-03-01_03-16-00.csv
90,1,Application Reviewed,2021-02-13 11:50:40,status_history_2021-03-01_03-16-00.csv
90,1,Phone Interview Requested,2021-02-16 12:05:00,status_history_2021-03-01_03-16-00.csv
90,1,Phone Interview Scheduled,2021-02-19 12:20:47,status_history_2021-03-01_03-16-00.csv
90,1,Phone Interview Completed,2021-02-23 11:34:02,status_history_2021-03-01_03-16-00.csv
90,1,Phone Interview Terminated,2021-02-28 10:50:32,status_history_2021-03-01_03-16-00.csv
90,2,Profile Created,2021-01-19 11:56:24,status_history_2021-03-21_03-13-00.csv
90,2,Application Completed,2021-02-07 11:27:50,status_history_2021-03-21_03-13-00.csv
90,2,Application Reviewed,2021-02-12 12:11:22,status_history_2021-03-21_03-13-00.csv
90,2,Phone Interview Requested,2021-02-13 12:21:02,status_history_2021-03-21_03-13-00.csv
90,2,Phone Interview Scheduled,2021-02-16 12:00:25,status_history_2021-03-21_03-13-00.csv
90,2,Phone Interview Completed,2021-02-20 12:39:45,status_history_2021-03-21_03-13-00.csv
90,2,On-Site Interview Requested,2021-02-24 12:16:06,status_history_2021-03-21_03-13-00.csv
90,2,On-Site Interview Scheduled,2021-02-26 11:51:29,status_history_2021-03-21_03-13-00.csv
90,2,On-Site Interview Completed,2021-03-19 12:00:05,status_history_2021-03-21_03-13-00.csv
90,2,On-Site Interview Terminated,2021-03-20 11:56:21,status_history_2021-03-21_03-13-00.csv
90,5,Profile Created,2021-05-24 12:27:19,status_history_2021-06-21_03-13-00.csv
90,5,Application Completed,2021-06-13 11:29:48,status_history_2021-06-21_03-13-00.csv
90,5,Application Reviewed,2021-06-16 12:06:11,status_history_2021-06-21_03-13-00.csv
90,5,Application Terminated,2021-06-20 11:45:05,status_history_2021-06-21_03-13-00.csv
91,11,Profile Created,2021-09-22 11:35:14,status.history.resend.2021-11-13_03-08-00.csv
91,11,Application Completed,2021-10-01 11:54:38,status.history.resend.2021-11-13_03-08-00.csv
91,11,Application Reviewed,2021-10-05 11:55:08,status.history.resend.2021-11-13_03-08-00.csv
91,11,Phone Interview Requested,2021-10-09 12:18:25,status.history.resend.2021-11-13_03-08-00.csv
91,11,Phone Interview Scheduled,2021-10-12 12:34:20,status.history.resend.2021-11-13_03-08-00.csv
91,11,Phone Interview Completed,2021-10-13 11:38:13,status.history.resend.2021-11-13_03-08-00.csv
91,11,On-Site Interview Requested,2021-10-19 12:09:58,status.history.resend.2021-11-13_03-08-00.csv
91,11,On-Site Interview Scheduled,2021-10-20 12:37:07,status.history.resend.2021-11-13_03-08-00.csv
91,11,On-Site Interview Completed,2021-11-11 12:51:19,status.history.resend.2021-11-13_03-08-00.csv
91,11,Offer Accepted,2021-11-12 11:39:36,status.history.resend.2021-11-13_03-08-00.csv
91,11,Offer Extended,2021-11-12 12:22:50,status.history.resend.2021-11-13_03-08-00.csv
92,12,Profile Created,2021-10-24 11:52:13,status_history_2021-12-13_03-11-00.csv
92,12,Application Completed,2021-11-05 12:11:14,status_history_2021-12-13_03-11-00.csv
92,12,Application Reviewed,2021-11-10 12:12:41,status_history_2021-12-13_03-11-00.csv
92,12,Phone Interview Requested,2021-11-11 11:03:49,status_history_2021-12-13_03-11-00.csv
92,12,Phone Interview Scheduled,2021-11-11 11:26:58,status_history_2021-12-13_03-11-00.csv
92,12,Phone Interview Completed,2021-11-15 11:19:45,status_history_2021-12-13_03-11-00.csv
92,12,On-Site Interview Requested,2021-11-20 12:11:27,status_history_2021-12-13_03-11-00.csv
92,12,On-Site Interview Scheduled,2021-11-24 12:12:46,status_history_2021-12-13_03-11-00.csv
92,12,On-Site Interview Completed,2021-12-09 11:54:09,status_history_2021-12-13_03-11-00.csv
92,12,On-Site Interview Terminated,2021-12-12 12:07:17,status_history_2021-12-13_03-11-00.csv
93,3,Profile Created,2021-05-29 11:37:09,status_history_2021-07-18_03-01-00.csv
93,3,Application Completed,2021-06-08 12:30:55,status_history_2021-07-18_03-01-00.csv
93,3,Application Reviewed,2021-06-10 11:35:06,status_history_2021-07-18_03-01-00.csv
93,3,Phone Interview Requested,2021-06-15 12:04:52,status_history_2021-07-18_03-01-00.csv
93,3,Phone Interview Scheduled,2021-06-18 12:35:03,status_history_2021-07-18_03-01-00.csv
93,3,Phone Interview Completed,2021-06-20 11:26:01,status_history_2021-07-18_03-01-00.csv
93,3,On-Site Interview Requested,2021-06-26 11:39:33,status_history_2021-07-18_03-01-00.csv
93,3,On-Site Interview Scheduled,2021-06-28 12:38:00,status_history_2021-07-18_03-01-00.csv
93,3,On-Site Interview Completed,2021-07-12 11:54:32,status_history_2021-07-18_03-01-00.csv
93,3,On-Site Interview Terminated,2021-07-17 11:55:01,status_history_2021-07-18_03-01-00.csv
94,11,Profile Created,2021-09-01 12:39:27,status_history_2021-10-19_03-01-00.csv
94,11,Application Completed,2021-09-29 11:15:18,status_history_2021-10-19_03-01-00.csv
94,11,Phone Interview Requested,2021-10-08 10:41:33,status_history_2021-10-19_03-01-00.csv
94,11,Application Reviewed,2021-10-08 11:49:32,status_history_2021-10-19_03-01-00.csv
94,11,Phone Interview Scheduled,2021-10-11 12:36:42,status_history_2021-10-19_03-01-00.csv
94,11,Phone Interview Completed,2021-10-17 12:09:31,status_history_2021-10-19_03-01-00.csv
94,11,Phone Interview Terminated,2021-10-18 11:51:58,status_history_2021-10-19_03-01-00.csv
94,15,Profile Created,2021-12-06 11:48:34,status_history_2022-02-16_03-12-00.csv
94,15,Application Completed,2022-01-07 12:04:43,status_history_2022-02-16_03-12-00.csv
94,15,Application Reviewed,2022-01-10 13:26:50,status_history_2022-02-16_03-12-00.csv
94,15,Phone Interview Requested,2022-01-12 11:36:00,status_history_2022-02-16_03-12-00.csv
94,15,Phone Interview Scheduled,2022-01-13 13:39:01,status_history_2022-02-16_03-12-00.csv
94,15,Phone Interview Completed,2022-01-21 12:04:12,status_history_2022-02-16_03-12-00.csv
94,15,On-Site Interview Requested,2022-01-23 11:41:15,status_history_2022-02-16_03-12-00.csv
94,15,On-Site Interview Scheduled,2022-01-26 11:31:48,status_history_2022-02-16_03-12-00.csv
94,15,On-Site Interview Completed,2022-02-02 11:20:21,status_history_2022-02-16_03-12-00.csv
94,15,On-Site Interview Terminated,2022-02-15 12:25:51,status_history_2022-02-16_03-12-00.csv
94,20,Profile Created,2022-08-17 10:30:58,status_history_2022-10-20_03-12-00.csv
94,20,Application Completed,2022-09-10 11:33:24,status_history_2022-10-20_03-12-00.csv
94,20,Application Reviewed,2022-09-16 12:18:07,status_history_2022-10-20_03-12-00.csv
94,20,Phone Interview Scheduled,2022-09-17 11:46:10,status_history_2022-10-20_03-12-00.csv
94,20,Phone Interview Requested,2022-09-17 11:49:19,status_history_2022-10-20_03-12-00.csv
94,20,Phone Interview Completed,2022-09-22 12:46:28,status_history_2022-10-20_03-12-00.csv
94,20,On-Site Interview Requested,2022-09-27 12:07:59,status_history_2022-10-20_03-12-00.csv
94,20,On-Site Interview Scheduled,2022-09-30 12:03:28,status_history_2022-10-20_03-12-00.csv
94,20,Candidate Withdrew,2022-10-19 12:27:03,status_history_2022-10-20_03-12-00.csv
95,19,Profile Created,2022-06-13 11:13:28,status_history_2022-08-02_03-13-00.csv
95,19,Application Completed,2022-07-12 12:29:08,status_history_2022-08-02_03-13-00.csv
95,19,Application Reviewed,2022-07-19 11:33:38,status_history_2022-08-02_03-13-00.csv
95,19,Phone Interview Requested,2022-07-21 11:14:39,status_history_2022-08-02_03-13-00.csv
95,19,Phone Interview Scheduled,2022-07-21 12:09:38,status_history_2022-08-02_03-13-00.csv
95,19,Phone Interview Completed,2022-07-31 11:54:09,status_history_2022-08-02_03-13-00.csv
95,19,Phone Interview Terminated,2022-08-01 11:40:25,status_history_2022-08-02_03-13-00.csv
96,10,Profile Created,2021-09-01 11:54:06,status_history_2021-09-18_03-21-00.csv
96,10,Application Completed,2021-09-03 12:28:52,status_history_2021-09-18_03-21-00.csv
96,10,Application Reviewed,2021-09-07 11:55:49,status_history_2021-09-18_03-21-00.csv
96,10,Phone Interview Requested,2021-09-10 12:28:20,status_history_2021-09-18_03-21-00.csv
96,10,Phone Interview Scheduled,2021-09-11 12:09:43,status_history_2021-09-18_03-21-00.csv
96,10,Phone Interview Terminated,2021-09-17 11:48:07,status_history_2021-09-18_03-21-00.csv
96,10,Phone Interview Completed,2021-09-17 11:55:44,status_history_2021-09-18_03-21-00.csv
97,16,Profile Created,2022-03-19 12:17:29,status_history_2022-05-02_03-17-00.csv
97,16,Application Completed,2022-04-12 11:36:03,status_history_2022-05-02_03-17-00.csv
97,16,Application Reviewed,2022-04-19 11:44:08,status_history_2022-05-02_03-17-00.csv
97,16,Phone Interview Requested,2022-04-20 11:24:57,status_history_2022-05-02_03-17-00.csv
97,16,Phone Interview Scheduled,2022-04-22 11:33:14,status_history_2022-05-02_03-17-00.csv
97,16,Phone Interview Completed,2022-04-30 11:57:58,status_history_2022-05-02_03-17-00.csv
97,16,Phone Interview Terminated,2022-05-01 11:59:08,status_history_2022-05-02_03-17-00.csv
98,13,Profile Created,2021-12-05 11:29:16,status_history_2021-12-22_03-17-00.csv
98,13,Application Completed,2021-12-13 11:45:00,status_history_2021-12-22_03-17-00.csv
98,13,Application Reviewed,2021-12-16 11:45:34,status_history_2021-12-22_03-17-00.csv
98,13,Application Terminated,2021-12-21 12:00:47,status_history_2021-12-22_03-17-00.csv
99,7,Profile Created,2021-06-27 11:37:33,status_history_2021-08-05_03-07-00.csv
99,7,Application Completed,2021-07-29 11:43:44,status_history_2021-08-05_03-07-00.csv
99,7,Application Reviewed,2021-08-01 11:46:34,status_history_2021-08-05_03-07-00.csv
99,7,Application Terminated,2021-08-04 11:37:01,status_history_2021-08-05_03-07-00.csv
100,3,Profile Created,2021-06-05 12:38:21,status_history_2021-06-15_03-15-00.csv
100,3,Application Completed,2021-06-09 11:35:27,status_history_2021-06-15_03-15-00.csv
100,3,Application Reviewed,2021-06-09 12:05:21,status_history_2021-06-15_03-15-00.csv
100,3,Application Terminated,2021-06-14 12:04:07,status_history_2021-06-15_03-15-00.csv
101,14,Profile Created,2021-12-21 11:37:34,status.history.resend.2022-01-03_03-00-00.csv
101,14,Application Completed,2021-12-26 12:21:39,status.history.resend.2022-01-03_03-00-00.csv
101,14,Application Reviewed,2021-12-29 11:32:39,status.history.resend.2022-01-03_03-00-00.csv
101,14,Application Terminated,2022-01-02 12:45:01,status.history.resend.2022-01-03_03-00-00.csv
102,17,Profile Created,2022-06-10 11:42:01,status_history_2022-07-06_03-05-00.csv
102,17,Application Completed,2022-06-25 12:07:18,status_history_2022-07-06_03-05-00.csv
102,17,Application Reviewed,2022-06-30 11:47:18,status_history_2022-07-06_03-05-00.csv
102,17,Application Terminated,2022-07-05 12:04:59,status_history_2022-07-06_03-05-00.csv
103,19,Profile Created,2022-06-30 12:11:52,status_history_2022-08-26_03-20-00.csv
103,19,Application Completed,2022-07-14 12:06:50,status_history_2022-08-26_03-20-00.csv
103,19,Application Reviewed,2022-07-20 11:46:42,status_history_2022-08-26_03-20-00.csv
103,19,Phone Interview Requested,2022-07-21 11:45:04,status_history_2022-08-26_03-20-00.csv
103,19,Phone Interview Scheduled,2022-07-22 12:14:26,status_history_2022-08-26_03-20-00.csv
103,19,Phone Interview Completed,2022-07-30 12:10:10,status_history_2022-08-26_03-20-00.csv
103,19,On-Site Interview Requested,2022-08-01 12:04:07,status_history_2022-08-26_03-20-00.csv
103,19,On-Site Interview Scheduled,2022-08-04 11:48:17,status_history_2022-08-26_03-20-00.csv
103,19,On-Site Interview Completed,2022-08-23 12:45:37,status_history_2022-08-26_03-20-00.csv
103,19,On-Site Interview Terminated,2022-08-25 12:24:54,status_history_2022-08-26_03-20-00.csv
104,3,Profile Created,2021-05-22 11:50:54,status_history_2021-07-17_03-18-00.csv
104,3,Application Completed,2021-06-06 11:24:31,status_history_2021-07-17_03-18-00.csv
104,3,Application Reviewed,2021-06-11 12:54:51,status_history_2021-07-17_03-18-00.csv
104,3,Phone Interview Requested,2021-06-14 11:31:35,status_history_2021-07-17_03-18-00.csv
104,3,Phone Interview Scheduled,2021-06-17 11:55:22,status_history_2021-07-17_03-18-00.csv
104,3,Phone Interview Completed,2021-06-24 12:35:19,status_history_2021-07-17_03-18-00.csv
104,3,On-Site Interview Requested,2021-06-26 11:56:38,status_history_2021-07-17_03-18-00.csv
104,3,On-Site Interview Scheduled,2021-06-28 12:29:57,status_history_2021-07-17_03-18-00.csv
104,3,Candidate Withdrew,2021-07-16 12:55:51,status_history_2021-07-17_03-18-00.csv
105,9,Profile Created,2021-08-12 12:13:20,status_history_2021-09-01_03-15-00.csv
105,9,Application Completed,2021-08-23 12:22:28,status_history_2021-09-01_03-15-00.csv
105,9,Application Reviewed,2021-08-25 12:28:38,status_history_2021-09-01_03-15-00.csv
105,9,Application Terminated,2021-08-31 12:54:38,status_history_2021-09-01_03-15-00.csv
106,15,Profile Created,2021-12-13 11:51:15,status_history_2022-01-16_03-01-00.csv
106,15,Application Completed,2022-01-04 12:03:46,status_history_2022-01-16_03-01-00.csv
106,15,Application Reviewed,2022-01-10 12:24:33,status_history_2022-01-16_03-01-00.csv
106,15,Phone Interview Requested,2022-01-13 11:44:00,status_history_2022-01-16_03-01-00.csv
106,15,Candidate Withdrew,2022-01-15 12:17:52,status_history_2022-01-16_03-01-00.csv
107,8,Profile Created,2021-07-03 11:29:03,status_history_2021-08-20_03-16-00.csv
107,8,Application Completed,2021-08-01 11:22:22,status_history_2021-08-20_03-16-00.csv
107,8,Application Reviewed,2021-08-02 12:11:28,status_history_2021-08-20_03-16-00.csv
107,8,Phone Interview Requested,2021-08-08 11:55:49,status_history_2021-08-20_03-16-00.csv
107,8,Phone Interview Scheduled,2021-08-08 12:21:55,status_history_2021-08-20_03-16-00.csv
107,8,Phone Interview Completed,2021-08-17 11:23:15,status_history_2021-08-20_03-16-00.csv
107,8,Phone Interview Terminated,2021-08-19 11:29:04,status_history_2021-08-20_03-16-00.csv
108,5,Profile Created,2021-06-09 12:04:45,status_history_2021-06-30_03-21-00.csv
108,5,Application Completed,2021-06-13 11:52:03,status_history_2021-06-30_03-21-00.csv
108,5,Application Reviewed,2021-06-15 11:33:41,status_history_2021-06-30_03-21-00.csv
108,5,Phone Interview Requested,2021-06-19 11:52:57,status_history_2021-06-30_03-21-00.csv
108,5,Phone Interview Scheduled,2021-06-22 11:33:19,status_history_2021-06-30_03-21-00.csv
108,5,Phone Interview Completed,2021-06-25 12:09:44,status_history_2021-06-30_03-21-00.csv
108,5,Phone Interview Terminated,2021-06-29 12:16:21,status_history_2021-06-30_03-21-00.csv
109,17,Profile Created,2022-05-30 12:39:46,status_history_2022-07-16_03-08-00.csv
109,17,Application Completed,2022-06-28 12:38:13,status_history_2022-07-16_03-08-00.csv
109,17,Phone Interview Requested,2022-07-04 11:21:37,status_history_2022-07-16_03-08-00.csv
109,17,Application Reviewed,2022-07-04 12:41:50,status_history_2022-07-16_03-08-00.csv
109,17,Phone Interview Scheduled,2022-07-05 11:55:12,status_history_2022-07-16_03-08-00.csv
109,17,Phone Interview Completed,2022-07-12 12:02:35,status_history_2022-07-16_03-08-00.csv
109,17,Phone Interview Terminated,2022-07-15 12:59:56,status_history_2022-07-16_03-08-00.csv
110,4,Profile Created,2021-06-04 11:56:53,status_history_2021-07-01_03-15-00.csv
110,4,Application Completed,2021-06-13 12:25:25,status_history_2021-07-01_03-15-00.csv
110,4,Application Reviewed,2021-06-21 12:28:25,status_history_2021-07-01_03-15-00.csv
110,4,Phone Interview Requested,2021-06-21 12:35:06,status_history_2021-07-01_03-15-00.csv
110,4,Phone Interview Scheduled,2021-06-22 12:03:10,status_history_2021-07-01_03-15-00.csv
110,4,Phone Interview Terminated,2021-06-30 11:14:17,status_history_2021-07-01_03-15-00.csv
110,4,Phone Interview Completed,2021-06-30 11:38:30,status_history_2021-07-01_03-15-00.csv
111,6,Profile Created,2021-06-05 12:01:12,status_history_2021-07-29_03-15-00.csv
111,6,Application Completed,2021-06-15 12:06:41,status_history_2021-07-29_03-15-00.csv
111,6,Application Reviewed,2021-06-18 12:36:44,status_history_2021-07-29_03-15-00.csv
111,6,Phone Interview Requested,2021-06-19 12:24:14,status_history_2021-07-29_03-15-00.csv
111,6,Phone Interview Scheduled,2021-06-23 13:06:42,status_history_2021-07-29_03-15-00.csv
111,6,On-Site Interview Requested,2021-06-30 11:50:36,status_history_2021-07-29_03-15-00.csv
111,6,Phone Interview Completed,2021-06-30 12:00:58,status_history_2021-07-29_03-15-00.csv
111,6,On-Site Interview Scheduled,2021-07-04 11:33:14,status_history_2021-07-29_03-15-00.csv
111,6,On-Site Interview Completed,2021-07-07 11:52:57,status_history_2021-07-29_03-15-00.csv
111,6,Offer Extended,2021-07-25 11:12:42,status_history_2021-07-29_03-15-00.csv
111,6,Offer Accepted,2021-07-28 11:47:47,status_history_2021-07-29_03-15-00.csv
112,15,Profile Created,2022-01-03 12:17:41,status_history_2022-01-14_03-08-00.csv
112,15,Application Completed,2022-01-04 11:59:21,status_history_2022-01-14_03-08-00.csv
112,15,Application Reviewed,2022-01-11 11:42:27,status_history_2022-01-14_03-08-00.csv
112,15,Application Terminated,2022-01-13 11:59:28,status_history_2022-01-14_03-08-00.csv
113,20,Profile Created,2022-08-18 11:29:52,status_history_2022-10-24_03-18-00.csv
113,20,Application Completed,2022-09-09 12:16:19,status_history_2022-10-24_03-18-00.csv
113,20,Application Reviewed,2022-09-11 12:11:33,status_history_2022-10-24_03-18-00.csv
113,20,Phone Interview Requested,2022-09-13 12:29:53,status_history_2022-10-24_03-18-00.csv
113,20,Phone Interview Scheduled,2022-09-17 12:02:26,status_history_2022-10-24_03-18-00.csv
113,20,Phone Interview Completed,2022-09-24 12:17:29,status_history_2022-10-24_03-18-00.csv
113,20,On-Site Interview Requested,2022-09-24 12:48:36,status_history_2022-10-24_03-18-00.csv
113,20,On-Site Interview Scheduled,2022-09-27 11:39:40,status_history_2022-10-24_03-18-00.csv
113,20,On-Site Interview Completed,2022-10-17 11:44:08,status_history_2022-10-24_03-18-00.csv
113,20,Offer Extended,2022-10-19 12:04:00,status_history_2022-10-24_03-18-00.csv
113,20,Offer Accepted,2022-10-23 12:45:56,status_history_2022-10-24_03-18-00.csv
114,9,Profile Created,2021-08-01 11:50:25,status_history_2021-09-12_03-12-00.csv
114,9,Application Completed,2021-08-25 11:57:04,status_history_2021-09-12_03-12-00.csv
114,9,Application Reviewed,2021-08-29 12:28:30,status_history_2021-09-12_03-12-00.csv
114,9,Application Terminated,2021-08-30 13:06:21,status_history_2021-09-12_03-12-00.csv
115,3,Profile Created,2021-05-21 12:31:12,workflow-file-Sunday-2021-06-27_03-18-00.csv
115,3,Application Completed,2021-06-08 12:21:13,workflow-file-Sunday-2021-06-27_03-18-00.csv
115,3,Application Reviewed,2021-06-11 12:10:54,workflow-file-Sunday-2021-06-27_03-18-00.csv
115,3,Phone Interview Requested,2021-06-15 12:47:00,workflow-file-Sunday-2021-06-27_03-18-00.csv
115,3,Phone Interview Scheduled,2021-06-17 11:44:35,workflow-file-Sunday-2021-06-27_03-18-00.csv
115,3,Phone Interview Completed,2021-06-21 12:03:03,workflow-file-Sunday-2021-06-27_03-18-00.csv
115,3,Phone Interview Terminated,2021-06-26 11:59:57,workflow-file-Sunday-2021-06-27_03-18-00.csv
116,11,Profile Created,2021-09-11 11:52:38,status_history_2021-10-10_03-01-00.csv
116,11,Application Completed,2021-10-01 12:21:01,status_history_2021-10-10_03-01-00.csv
116,11,Application Reviewed,2021-10-06 11:56:08,status_history_2021-10-10_03-01-00.csv
116,11,Application Terminated,2021-10-09 12:11:25,status_history_2021-10-10_03-01-00.csv
117,11,Profile Created,2021-08-31 11:49:19,status_history_2021-10-10_03-01-00.csv
117,11,Application Completed,2021-10-03 11:37:10,status_history_2021-10-10_03-01-00.csv
117,11,Application Reviewed,2021-10-07 12:26:47,status_history_2021-10-10_03-01-00.csv
117,11,Application Terminated,2021-10-09 12:15:00,status_history_2021-10-10_03-01-00.csv
118,20,Profile Created,2022-08-13 11:11:35,status_history_2022-09-19_03-16-00.csv
118,20,Application Completed,2022-09-07 10:59:40,status_history_2022-09-19_03-16-00.csv
118,20,Phone Interview Requested,2022-09-16 11:30:39,status_history_2022-09-19_03-16-00.csv
118,20,Application Reviewed,2022-09-16 11:33:44,status_history_2022-09-19_03-16-00.csv
118,20,Candidate Withdrew,2022-09-18 12:20:30,status_history_2022-09-19_03-16-00.csv
119,2,Profile Created,2021-02-06 11:13:18,status.history.resend.2021-03-27_03-09-00.csv
119,2,Application Completed,2021-02-14 11:10:36,status.history.resend.2021-03-27_03-09-00.csv
119,2,Application Reviewed,2021-02-15 11:47:17,status.history.resend.2021-03-27_03-09-00.csv
119,2,Phone Interview Requested,2021-02-17 11:48:02,status.history.resend.2021-03-27_03-09-00.csv
119,2,Phone Interview Scheduled,2021-02-20 11:26:33,status.history.resend.2021-03-27_03-09-00.csv
119,2,Phone Interview Completed,2021-02-25 12:10:07,status.history.resend.2021-03-27_03-09-00.csv
119,2,On-Site Interview Requested,2021-02-27 11:31:34,status.history.resend.2021-03-27_03-09-00.csv
119,2,On-Site Interview Scheduled,2021-03-03 12:11:02,status.history.resend.2021-03-27_03-09-00.csv
119,2,On-Site Interview Completed,2021-03-05 12:13:51,status.history.resend.2021-03-27_03-09-00.csv
119,2,Offer Extended,2021-03-26 12:09:30,status.history.resend.2021-03-27_03-09-00.csv
119,2,Offer Accepted,2021-03-26 12:09:55,status.history.resend.2021-03-27_03-09-00.csv
119,6,Profile Created,2021-05-21 11:49:30,status_history_2021-07-19_03-19-00.csv
119,6,Application Completed,2021-06-09 11:57:55,status_history_2021-07-19_03-19-00.csv
119,6,Application Reviewed,2021-06-13 12:05:48,status_history_2021-07-19_03-19-00.csv
119,6,Phone Interview Requested,2021-06-15 12:21:56,status_history_2021-07-19_03-19-00.csv
119,6,Phone Interview Scheduled,2021-06-17 11:38:05,status_history_2021-07-19_03-19-00.csv
119,6,Phone Interview Completed,2021-06-23 11:40:51,status_history_2021-07-19_03-19-00.csv
119,6,On-Site Interview Requested,2021-06-25 11:48:36,status_history_2021-07-19_03-19-00.csv
119,6,On-Site Interview Scheduled,2021-06-27 11:27:43,status_history_2021-07-19_03-19-00.csv
119,6,On-Site Interview Completed,2021-07-01 12:36:59,status_history_2021-07-19_03-19-00.csv
119,6,On-Site Interview Terminated,2021-07-18 11:46:43,status_history_2021-07-19_03-19-00.csv
119,7,Profile Created,2021-07-06 11:18:31,status_history_2021-08-05_03-07-00.csv
119,7,Application Completed,2021-07-28 11:51:10,status_history_2021-08-05_03-07-00.csv
119,7,Application Reviewed,2021-07-31 11:50:10,status_history_2021-08-05_03-07-00.csv
119,7,Application Terminated,2021-08-04 12:03:37,status_history_2021-08-05_03-07-00.csv
120,4,Profile Created,2021-06-09 12:17:54,status_history_2021-07-01_03-15-00.csv
120,4,Application Completed,2021-06-14 12:09:40,status_history_2021-07-01_03-15-00.csv
120,4,Application Reviewed,2021-06-18 11:53:07,status_history_2021-07-01_03-15-00.csv
120,4,Phone Interview Requested,2021-06-22 12:14:51,status_history_2021-07-01_03-15-00.csv
120,4,Phone Interview Scheduled,2021-06-25 11:11:14,status_history_2021-07-01_03-15-00.csv
120,4,Phone Interview Completed,2021-06-30 11:36:09,status_history_2021-07-01_03-15-00.csv
120,4,Phone Interview Terminated,2021-06-30 11:53:04,status_history_2021-07-01_03-15-00.csv
121,6,Profile Created,2021-06-03 11:32:49,status.history.resend.2021-06-16_03-12-00.csv
121,6,Application Completed,2021-06-09 12:29:39,status.history.resend.2021-06-16_03-12-00.csv
121,6,Application Reviewed,2021-06-10 12:19:12,status.history.resend.2021-06-16_03-12-00.csv
121,6,Application Terminated,2021-06-15 12:04:06,status.history.resend.2021-06-16_03-12-00.csv
122,13,Profile Created,2021-11-20 12:03:09,status_history_2021-12-22_03-17-00.csv
122,13,Application Completed,2021-12-15 12:45:58,status_history_2021-12-22_03-17-00.csv
122,13,Application Reviewed,2021-12-16 11:52:24,status_history_2021-12-22_03-17-00.csv
122,13,Application Terminated,2021-12-21 11:35:51,status_history_2021-12-22_03-17-00.csv
